Month,Day,Total Bookings
January,1,15
January,2,9
January,3,4
January,4,4
January,5,11
January,6,10
January,7,8
January,8,11
January,9,14
January,10,10
January,11,19
January,12,9
January,13,10
January,14,7
January,15,9
January,16,3
January,17,13
January,18,10
January,19,15
January,20,10
January,21,14
January,22,11
January,23,16
January,24,15
January,25,12
January,26,8
January,27,6
February,1,17
February,2,13
February,3,13
February,4,9
February,5,12
February,6,13
February,7,12
February,8,7
February,9,8
February,10,11
February,11,5
February,12,13
February,13,11
February,14,8
February,15,12
February,16,13
February,17,11
February,18,11
February,19,10
February,20,9
February,21,14
February,22,9
February,23,8
February,24,9
February,25,4
February,26,17
February,27,9
March,1,14
March,2,10
March,3,9
March,4,13
March,5,18
March,6,6
March,7,8
March,8,14
March,9,15
March,10,14
March,11,14
March,12,14
March,13,11
March,14,10
March,15,9
March,16,7
March,17,11
March,18,11
March,19,8
March,20,13
March,21,13
March,22,14
March,23,14
March,24,13
March,25,9
March,26,12
March,27,17
April,1,17
April,2,11
April,3,14
April,4,15
April,5,12
April,6,10
April,7,16
April,8,11
April,9,12
April,10,9
April,11,10
April,12,14
April,13,15
April,14,11
April,15,13
April,16,16
April,17,15
April,18,13
April,19,10
April,20,15
April,21,12
April,22,13
April,23,11
April,24,13
April,25,15
April,26,15
April,27,5
May,1,16
May,2,15
May,3,11
May,4,13
May,5,12
May,6,9
May,7,15
May,8,16
May,9,9
May,10,9
May,11,14
May,12,17
May,13,10
May,14,16
May,15,11
May,16,8
May,17,12
May,18,12
May,19,22
May,20,17
May,21,9
May,22,17
May,23,14
May,24,12
May,25,10
May,26,19
May,27,18
June,1,17
June,2,10
June,3,15
June,4,17
June,5,12
June,6,17
June,7,18
June,8,12
June,9,23
June,10,11
June,11,14
June,12,19
June,13,20
June,14,13
June,15,22
June,16,19
June,17,21
June,18,13
June,19,17
June,20,19
June,21,16
June,22,13
June,23,13
June,24,14
June,25,20
June,26,17
June,27,12
July,1,14
July,2,16
July,3,20
July,4,11
July,5,20
July,6,12
July,7,13
July,8,16
July,9,15
July,10,22
July,11,13
July,12,15
July,13,20
July,14,18
July,15,8
July,16,17
July,17,12
July,18,22
July,19,22
July,20,13
July,21,13
July,22,13
July,23,26
July,24,24
July,25,20
July,26,15
July,27,19
August,1,14
August,2,17
August,3,12
August,4,14
August,5,24
August,6,20
August,7,9
August,8,20
August,9,12
August,10,16
August,11,23
August,12,12
August,13,18
August,14,12
August,15,12
August,16,12
August,17,16
August,18,20
August,19,19
August,20,14
August,21,23
August,22,18
August,23,23
August,24,13
August,25,14
August,26,13
August,27,12
September,1,14
September,2,12
September,3,13
September,4,10
September,5,11
September,6,13
September,7,14
September,8,12
September,9,12
September,10,19
September,11,12
September,12,13
September,13,18
September,14,11
September,15,21
September,16,18
September,17,13
September,18,12
September,19,14
September,20,16
September,21,14
September,22,23
September,23,15
September,24,17
September,25,7
September,26,12
September,27,17
October,1,11
October,2,6
October,3,11
October,4,22
October,5,13
October,6,9
October,7,19
October,8,12
October,9,13
October,10,20
October,11,12
October,12,13
October,13,12
October,14,16
October,15,16
October,16,15
October,17,5
October,18,13
October,19,8
October,20,10
October,21,13
October,22,16
October,23,10
October,24,17
October,25,11
October,26,15
October,27,14
November,1,16
November,2,13
November,3,10
November,4,9
November,5,12
November,6,11
November,7,16
November,8,9
November,9,10
November,10,12
November,11,6
November,12,19
November,13,10
November,14,14
November,15,12
November,16,13
November,17,11
November,18,9
November,19,14
November,20,13
November,21,7
November,22,18
November,23,14
November,24,9
November,25,15
November,26,6
November,27,13
December,1,14
December,2,11
December,3,11
December,4,16
December,5,19
December,6,16
December,7,16
December,8,16
December,9,16
December,10,12
December,11,17
December,12,11
December,13,16
December,14,16
December,15,15
December,16,18
December,17,13
December,18,10
December,19,11
December,20,12
December,21,14
December,22,9
December,23,15
December,24,10
December,25,10
December,26,11
December,27,9
